"Study ID";"Option Group Id";"Option Group Name";"Option Id";"Option Name";"Option Value"
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;BCB52005-7A79-4623-AB55-1AE29124ECBC;"Westfries Gasthuis, Hoorn";120
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;48EA0968-B2D7-40AF-9AB9-9A65CEF9C099;"Wilhelminaziekenhuis, Assen";179
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;75D3D227-9444-48B5-A75F-9F68A2621391;"Zaans Medisch Centrum, Zaandam";117
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;D4D20092-89BC-43F4-B6D7-06D6C2D80A54;"Ziekenhuis Rivierenland, Tiel";168
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;EBBD446F-624D-4FFC-8172-4E93AE5BC4F9;"Ziekenhuisgroep Twente, Hengelo / Almelo";505
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;7EA384E7-6827-4735-8255-E8E09F0D38CD;"Center Haaglanden";267
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;C29331F6-0C97-4832-B551-D929A8135387;"Ommelander Ziekenhuis Groep - locatie St. Lucas";180
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;F5C1B39C-1D34-49D1-A996-9A614C8F785A;"Bravis Ziekenhuis, Roosendaal";241
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;6AD76F9D-49A1-40D7-879E-BED0CA060ED3;"Haaglanden Medisch Centrum, Den Haag";601
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;BCB34CEE-FAA0-46BB-9E1D-2BF8CDCE056C;"Spaarne Gasthuis, Hoofddorp";617
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;12A7CEB4-7561-44E0-BD67-7B9C15CEF51E;"Noordwest Ziekenhuisgroep, Alkmaar";618
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;2DA2301E-6BDC-42DA-96DF-2954091FCC3C;"Zuyderland Medisch Centrum, Heerlen";807
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;4AE878FC-39BF-4150-A680-F68B17083044;"Stichting Onze Lieve Vrouwe Gasthuis, Amsterdam";1403
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;DC6767F5-6F2B-43ED-93C7-26D96145FF7C;"Gelre Ziekenhuizen, Apeldoorn";1561
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;596A2951-2720-4D6F-8AA7-66912BD80419;"Elisabeth TweeSteden Ziekenhuis, Tilburg";600
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;6280674C-E1C3-41A8-AC5C-32AD352D0F13;"Alrijne Zorggroep, Leiderdorp";266
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;FAA12E46-0049-4AAA-9C6E-BA2ED245673E;"Antonius Ziekenhuis Zuid West Friesland, Sneek";162
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;C4FDB665-5A23-41EE-A922-459C5BE7B89B;dpca_invasief;38DC9770-BCF9-4508-9FB7-1C56C161541C;No;0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;C4FDB665-5A23-41EE-A922-459C5BE7B89B;dpca_invasief;720765D7-2EE8-4CDF-A866-36A70ABFB88F;"Yes, laparoscopy with conversion";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;C4FDB665-5A23-41EE-A922-459C5BE7B89B;dpca_invasief;7BA95D50-AA54-411F-BE4D-D5295F5A8D98;"Yes, laparoscopy without conversion";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;C4FDB665-5A23-41EE-A922-459C5BE7B89B;dpca_invasief;18B361C6-0334-4CFF-8F5F-016E40B316CB;"Yes, robot-assisted with conversion";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;C4FDB665-5A23-41EE-A922-459C5BE7B89B;dpca_invasief;72A8FA2E-E3FA-449D-A6EB-92B36B084870;"Yes, robot-assisted without conversion";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;C4FDB665-5A23-41EE-A922-459C5BE7B89B;dpca_invasief;A62124AE-DC3E-4FF2-9DEA-298240F3909C;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;98C4D977-A118-48B1-A202-F99727AFF8CC;dpca_invasiefdim;3C24E841-52B3-4901-AD79-DFE06206EA98;2D;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;98C4D977-A118-48B1-A202-F99727AFF8CC;dpca_invasiefdim;12A6E9AB-3102-4FEF-81E5-8D6C7462F410;"3D whole operation";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;98C4D977-A118-48B1-A202-F99727AFF8CC;dpca_invasiefdim;9430414A-ABB9-4364-B504-1DC20180A790;"3D anastomosis only";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;794EFBF4-37BA-42AB-ABF9-EC4032E0C291;dpca_jn;0F81A147-9CA1-446D-8204-E1AB9F7D07BC;No;0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;794EFBF4-37BA-42AB-ABF9-EC4032E0C291;dpca_jn;1E4FCD19-2EE5-4750-B6FD-23B878E10042;Yes;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;EA8CD9A2-386E-4DE4-8B27-870467C20E72;dpca_jno;E2A68197-AB4B-429C-8AAC-5138AFEC9E85;No;0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;EA8CD9A2-386E-4DE4-8B27-870467C20E72;dpca_jno;273D73E1-E672-4538-B482-2C10BA4A7F46;Yes;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;EA8CD9A2-386E-4DE4-8B27-870467C20E72;dpca_jno;09666195-64D4-4D1D-A522-244ED94A743F;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;FC752296-4134-4882-9D14-042D1EAEA992;dpca_lapexplor;5B4D7A6F-E180-48CA-96DB-0481D4CDE987;Yes;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;FC752296-4134-4882-9D14-042D1EAEA992;dpca_lapexplor;10F0612B-24BC-47C1-BA83-38C958C6DBAA;"No, peritoneal metastases";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;FC752296-4134-4882-9D14-042D1EAEA992;dpca_lapexplor;4B5D58B5-EF45-4D2A-82C2-C6CEE3B38151;"No, liver metastases";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;FC752296-4134-4882-9D14-042D1EAEA992;dpca_lapexplor;74ADD2B6-3945-4D7E-AD5E-0EA10441D47B;"No, local extension";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;FC752296-4134-4882-9D14-042D1EAEA992;dpca_lapexplor;BE7E1B41-77EC-4C43-B106-519E4184B040;"No, lymph node distant metastases";5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;FC752296-4134-4882-9D14-042D1EAEA992;dpca_lapexplor;5F285AA8-A0A4-41D7-8272-54FCD76B31B2;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BABA0ACB-6265-4655-8803-A8632CD90069;dpca_lichbouw;2936636F-72A3-47A5-A81B-1EEBB1211DA7;Small;0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BABA0ACB-6265-4655-8803-A8632CD90069;dpca_lichbouw;D132DB19-F47B-423E-BF9E-B6DB0782CB80;Average;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BABA0ACB-6265-4655-8803-A8632CD90069;dpca_lichbouw;961A866D-E656-4C39-BF04-4AC79B04CFE4;Large;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BABA0ACB-6265-4655-8803-A8632CD90069;dpca_lichbouw;285D0574-FAB4-4250-86A7-669381EF2345;Unknown;9999
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;300A3B61-DFF7-419F-A186-D28F0CC1D13E;dpca_lokalisatie;087049BC-64F5-4FFE-9B79-93B848056055;"Pancreas (head)";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;300A3B61-DFF7-419F-A186-D28F0CC1D13E;dpca_lokalisatie;FF146490-38D1-4EDE-8863-71D651CF7305;"Pancreas (corpus)";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;300A3B61-DFF7-419F-A186-D28F0CC1D13E;dpca_lokalisatie;B03D04FC-747C-4AB2-A3EE-8B94F4369C3C;"Pancreas (tail)";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;300A3B61-DFF7-419F-A186-D28F0CC1D13E;dpca_lokalisatie;EBF8EC5E-3A67-47F0-9BA2-A5A9ECE9C856;Periampullary;4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;300A3B61-DFF7-419F-A186-D28F0CC1D13E;dpca_lokalisatie;634C912A-5338-43F9-BBBA-E1E1FC579D54;Duodenum;5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;300A3B61-DFF7-419F-A186-D28F0CC1D13E;dpca_lokalisatie;C32E6B26-4168-4123-887C-027DE1133DCE;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;66B0712C-B307-4CC9-899F-FEB24B70A7D6;dpca_maagontl;ECE0EC8B-3E1D-4118-A2F1-AEFD982FEE76;"No or grade A: Nasogastric feed until day 4-7 or replacement after day 3 postop OR oral intake from day 7, before day 14";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;66B0712C-B307-4CC9-899F-FEB24B70A7D6;dpca_maagontl;53EDF98B-EC16-4169-8612-7F14DB8C4373;"Grade B: Nasogastric feed until day 8-14 or replacement after day 7 postop OR oral intake from day 14, before day 21";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;66B0712C-B307-4CC9-899F-FEB24B70A7D6;dpca_maagontl;8912EE12-FA2F-43C2-894B-A457A3C7CE27;"Grade C: Nasogastric feed from day 14 or replacement after day 14 postop OR oral intake from day 21";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;66B0712C-B307-4CC9-899F-FEB24B70A7D6;dpca_maagontl;222ED3FD-F0F0-4BF5-8A8B-2415CC30B4D3;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;52A4B311-D4BB-4F79-969B-5852AA3B7B94;0;0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;49D7A8C3-2C6A-445B-88FA-C4BFA2CAC461;1;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;ECBA6457-92A3-4B99-A76D-2993FCCFE70E;2;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;82C60474-F669-4F83-93E6-5058D9FDAA01;3;3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;C77AD2C4-F6CF-4BDA-8C39-1F8578D96520;4;4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;06776783-A1E1-4598-94E3-0E2874F874D8;5;5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;A3C50B40-1635-4F7C-9045-8176617318F7;6;6
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;0506F14B-11B9-43E7-8037-575C5526E296;7;7
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;CBFF64A6-A70D-4051-B3E8-E9AB640FE357;8;8
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;C2837814-6593-4832-9BA9-4DB8844FAFBD;9;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;2539CFD7-12A3-4F22-9CF8-DE0A92AE349C;10;10
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;D9027F65-7314-4968-A1BF-218BA25A0DF5;11;11
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;E8C1CD33-0934-48E3-A566-2046F25A7D30;12;12
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;EE178D7C-164F-4DF7-9548-E74410BEAC4F;13;13
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;5E7F4CD4-DFD8-404D-BCAF-330AE320E3F0;14;14
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1;dpca_MNA;6ADE309F-0749-49A2-9602-57308A6484A6;Unknown;9999
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1D657F0D-8D3E-4B2F-B609-31883701A28E;dpca_MUST;A5902FAD-027C-49E1-B08D-74AACEE4D6A5;0;0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1D657F0D-8D3E-4B2F-B609-31883701A28E;dpca_MUST;C349376F-191F-4897-9D85-56DD6418A97C;1;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1D657F0D-8D3E-4B2F-B609-31883701A28E;dpca_MUST;4257CDFA-EE55-4969-9FD1-CBBCEAA75AAE;2;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1D657F0D-8D3E-4B2F-B609-31883701A28E;dpca_MUST;5E2BB7F6-9BBA-45B5-9688-7C8F2B0EA5B3;3;3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1D657F0D-8D3E-4B2F-B609-31883701A28E;dpca_MUST;60D3F659-693D-4CED-AE10-D0F02F5CA9F5;4;4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1D657F0D-8D3E-4B2F-B609-31883701A28E;dpca_MUST;62C21A3F-3E7A-4DC4-814B-1985A1AAEA74;5;5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1D657F0D-8D3E-4B2F-B609-31883701A28E;dpca_MUST;5479EDB8-B6AB-4840-B20E-5160B0EDE062;6;6
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1D657F0D-8D3E-4B2F-B609-31883701A28E;dpca_MUST;9D5F2B47-E94B-4857-9057-09D077FF4B1B;Unknown;9999
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;6575F2EB-6118-49CD-95ED-2262E04A5449;dpca_neorecist;F2711868-4A1A-425F-A59C-67285D24F5BD;"Complete response: lesion disappeared";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;6575F2EB-6118-49CD-95ED-2262E04A5449;dpca_neorecist;E3B5D28C-9A26-4EB8-B9EF-F34E77ABC680;"Partial response: >= 30% decrease in tumor largest diameter";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;6575F2EB-6118-49CD-95ED-2262E04A5449;dpca_neorecist;DC905823-6212-4744-B4CB-1AE5E5FA9032;"Stable disease: insufficient decrease or increase of tumor associated with partial response or progressive disease and no new lesions";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;6575F2EB-6118-49CD-95ED-2262E04A5449;dpca_neorecist;83714FF2-0193-4368-B33A-33E3298C038B;"Progressive disease: >= 20% increase in tumor largest diameter";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;6575F2EB-6118-49CD-95ED-2262E04A5449;dpca_neorecist;42E970FF-5F42-41E7-A4BD-76DA134B5B72;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4501FF24-FD67-4902-B929-57E1D7AB7F6B;dpca_onderzoek;23F1F8B0-0851-49F0-816A-415F6B58C5BF;"Duodenoscopy with biopt Papil van Vater";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4501FF24-FD67-4902-B929-57E1D7AB7F6B;dpca_onderzoek;5179CB82-75D6-49E8-A0C2-0FA95E111223;"ERCP with brush";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4501FF24-FD67-4902-B929-57E1D7AB7F6B;dpca_onderzoek;EC8AF255-F908-410B-93C8-C5A0B0EC0995;"EUS with puncture primary tumor";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4501FF24-FD67-4902-B929-57E1D7AB7F6B;dpca_onderzoek;C45D5B6D-1AD9-4078-B3A7-24D150013371;"Percutaneous puncture primary tumor";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4501FF24-FD67-4902-B929-57E1D7AB7F6B;dpca_onderzoek;E10B5ECF-2A1A-4BE8-8A48-EF9987775279;"Puncture distant metastasis pancreas/periampullary";5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4501FF24-FD67-4902-B929-57E1D7AB7F6B;dpca_onderzoek;A04C1278-6F36-4755-BF10-11E2A53BE435;Other;7
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4501FF24-FD67-4902-B929-57E1D7AB7F6B;dpca_onderzoek;F407EAB5-EE1B-44C8-8FC5-8F83F5DF2C2E;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;828F6B3D-D0C3-4B93-9350-37924E2FE4E4;dpca_orgaanfalen;DBB23454-8E46-4AF2-921F-E08D45205998;No;0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;828F6B3D-D0C3-4B93-9350-37924E2FE4E4;dpca_orgaanfalen;B6142688-5F99-448C-A8BA-24DC68829A02;"Single organ failure";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;828F6B3D-D0C3-4B93-9350-37924E2FE4E4;dpca_orgaanfalen;EF727D47-774A-4A99-A23A-42128D13D91E;"Multi-organ failure";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;828F6B3D-D0C3-4B93-9350-37924E2FE4E4;dpca_orgaanfalen;6AF4DE1E-1009-4685-AD4A-405965CCFE4C;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;EA5E290E-C5D7-4A5F-BFF8-BF2703826C48;dpca_origine;63738BE6-4B3F-4775-9B12-C886070406F8;Pancreas;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;EA5E290E-C5D7-4A5F-BFF8-BF2703826C48;dpca_origine;EAD04648-AF7C-4A05-9688-046CED92B2B7;"Distal bile duct";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;EA5E290E-C5D7-4A5F-BFF8-BF2703826C48;dpca_origine;83D25B3D-7E66-43AE-9444-A634DA1C11EB;"Papil van Vater";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;EA5E290E-C5D7-4A5F-BFF8-BF2703826C48;dpca_origine;05AF7010-3990-4475-8376-DB7EE0C2D33D;Duodenum;4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;EA5E290E-C5D7-4A5F-BFF8-BF2703826C48;dpca_origine;960A4FD9-E498-4E7D-B54C-1E3DE978DFBF;Other;5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;EA5E290E-C5D7-4A5F-BFF8-BF2703826C48;dpca_origine;BA59007A-A55F-492B-B89B-037E51A9D96B;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;C171B68E-B34B-44A2-B7CE-F180D81BD8A5;dpca_PG_SGA;E0B9A749-E459-4A46-95D8-7555239154B7;A;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;C171B68E-B34B-44A2-B7CE-F180D81BD8A5;dpca_PG_SGA;F274291A-7EB7-4F0B-8F47-568788665B6A;B;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;C171B68E-B34B-44A2-B7CE-F180D81BD8A5;dpca_PG_SGA;F2FCBC8B-09B1-4B65-86CB-B21697030DD0;C;3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;C171B68E-B34B-44A2-B7CE-F180D81BD8A5;dpca_PG_SGA;1E764281-20BE-41C1-A44A-51C9D66E9DE1;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BBB60723-D399-4666-BAA4-F3311A83A43B;dpca_radicaliteit;E14FCAB6-BCF1-4753-9EE7-88EB9822CAC1;"R0-microscopically radical, margin >= 1mm";0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BBB60723-D399-4666-BAA4-F3311A83A43B;dpca_radicaliteit;521C07B4-F28F-4BC5-BF4C-5D5D656F3AE7;"R1-microscopically irradical, margin < 1mm or tumor in resection plane";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BBB60723-D399-4666-BAA4-F3311A83A43B;dpca_radicaliteit;5CB4AF0F-EF2A-4EEE-ACF5-3A4AE0056D18;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;38FFB15B-3881-4AFE-BB44-CDE78ECC5746;dpca_reggroep;FDE3BAE8-CE30-4611-9130-D45039CA98C2;"Patient has suspicion for OR proven pancreatic/periampullary tumor or premalignant cyst";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;38FFB15B-3881-4AFE-BB44-CDE78ECC5746;dpca_reggroep;14B3C938-7246-4C70-B863-9501CBA6D506;"Patient discussed in MDT, no exploration and/or resection";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;38FFB15B-3881-4AFE-BB44-CDE78ECC5746;dpca_reggroep;5EBA491C-526E-4C37-854F-73A623031FE5;"Chronic pancreatitis for which resection of pancreatic head or tail";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;9064B53A-7DFD-4B12-8258-35FB4690CE02;dpca_reintaard;532372B0-91EB-49D2-92AB-818FB35BE3ED;Endoscopy;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;9064B53A-7DFD-4B12-8258-35FB4690CE02;dpca_reintaard;0CF9230D-F7AA-40C9-BDEE-287B239A603A;Intervention-radiology;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;9064B53A-7DFD-4B12-8258-35FB4690CE02;dpca_reintaard;76A53B06-870F-4D0F-A643-0F70C6B81947;Surgery;3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;9064B53A-7DFD-4B12-8258-35FB4690CE02;dpca_reintaard;53EF28BA-8ADD-4F5A-A614-5449024417C4;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CA54A4E7-E1A0-44D3-8914-15D506D92C47;dpca_resecveneus;FE0FB7E8-EC62-4956-B0CE-08743A4D3976;No;0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CA54A4E7-E1A0-44D3-8914-15D506D92C47;dpca_resecveneus;7B8411CA-9257-4DD4-A407-C4311E1A1DE7;"Wedge (not complete transection)";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CA54A4E7-E1A0-44D3-8914-15D506D92C47;dpca_resecveneus;02DD0F9A-7DE3-49F6-8212-54FAC03DF40C;"Segment, end-to-end without interponate";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CA54A4E7-E1A0-44D3-8914-15D506D92C47;dpca_resecveneus;9E79C86D-481B-4ABC-AADF-DFF1E51EF7F6;"Segment, end-to-end with venous interponate";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CA54A4E7-E1A0-44D3-8914-15D506D92C47;dpca_resecveneus;7658A9EF-73A4-445E-B8B7-4DACB377B3E9;"Segment, end-to-end with plastic interponate";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F4576199-EB92-4ACE-B062-A0C37B3A9B19;dpca_responshtrg;5E04BB8D-0A02-4C3A-9C65-CE8FA4240CE3;"HTRG 0: no living tumor cells";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F4576199-EB92-4ACE-B062-A0C37B3A9B19;dpca_responshtrg;3BB84879-85F3-412F-B62A-05D1FEA31710;"HTRG 1: < 5% living tumor cells";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F4576199-EB92-4ACE-B062-A0C37B3A9B19;dpca_responshtrg;39E9B1C0-C12F-46C1-B742-52F6AD7BB7E1;"HTRG 2: >= 5% living tumor cells";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F4576199-EB92-4ACE-B062-A0C37B3A9B19;dpca_responshtrg;1F9E3361-2F74-4E46-9B35-57E03E58010A;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B823D269-B7EB-4B43-9058-7536AA3A0DF5;dpca_snappv;4D44DEB6-3305-474F-BF91-B41E86F64EA3;"> P90";0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B823D269-B7EB-4B43-9058-7536AA3A0DF5;dpca_snappv;9A159368-71CF-45FA-BC06-51402CADD4D3;"P16 - P90";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B823D269-B7EB-4B43-9058-7536AA3A0DF5;dpca_snappv;D7BAE9BE-86F6-4282-B110-6B19896A2E85;"P5 - P15";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B823D269-B7EB-4B43-9058-7536AA3A0DF5;dpca_snappv;25F99029-63A8-4384-89FE-B1E2A8935ABD;"< P5";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B823D269-B7EB-4B43-9058-7536AA3A0DF5;dpca_snappv;857E8583-B68D-498D-AF7A-6A3041B10FD6;Unknown;9999
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;8E2D9498-9CC3-4CF1-9A57-7049FF69D9AA;dpca_snappv2;0E76C40C-AEB7-4F47-B1EE-79D1AD4BBDAA;"> P90";0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;8E2D9498-9CC3-4CF1-9A57-7049FF69D9AA;dpca_snappv2;8F3C44D8-CF2E-47B9-AD92-99A261C33047;"P11 - P90";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;8E2D9498-9CC3-4CF1-9A57-7049FF69D9AA;dpca_snappv2;3EABD163-25E6-4BF8-BA42-45C1DAB638D7;"P5 - P10";2
